date,min,max,median,q1,q3,stdev,count
2021-09-29T00:00:00.000Z,6.4,33.45,14.75,8.5,21.3,7.365,303
2021-09-30T00:00:00.000Z,8.15,30.48,13.42,11.84,15.18,4.937,212
2021-10-01T00:00:00.000Z,7.13,32,9.68,8.34,16.34,6.295,161
2021-10-02T00:00:00.000Z,6.32,20.14,9.75,8.4,11.8,2.144,218
2021-10-03T00:00:00.000Z,2.88,15,10.06,3.7,12.05,4.024,74
2021-10-04T00:00:00.000Z,9.19,14.82,12.17,10.95,13.93,1.745,30
2021-10-05T00:00:00.000Z,2.83,5.47,4.3,3.32,4.65,0.733,52
2021-10-06T00:00:00.000Z,5.32,10.55,7.45,6.74,8.48,1.19,169
2021-10-07T00:00:00.000Z,13.32,21.45,15.2,14.52,16.84,2.021,68
2021-10-08T00:00:00.000Z,7.45,19.42,11.25,9.13,15.8,3.443,99
2021-10-09T00:00:00.000Z,3.1,11.45,5.93,5.5,6.65,1.747,114
2021-10-10T00:00:00.000Z,2.72,999.9,4.93,3.71,9.94,253.758,157
2021-10-11T00:00:00.000Z,3.1,11.48,4.15,3.8,4.8,1.228,47
2021-10-12T00:00:00.000Z,4.03,429.8,13.83,6.78,67.63,70.849,116
2021-10-13T00:00:00.000Z,2.27,425.5,3.78,3.15,4.62,48.245,200
2021-10-14T00:00:00.000Z,2.58,26.85,3.6,2.58,26.85,11.208,3
2021-10-15T00:00:00.000Z,2.45,978.1,5.4,3.25,7.04,193.629,89
2021-10-16T00:00:00.000Z,3.1,12.52,8.42,4.07,10.4,3.222,50
2021-10-17T00:00:00.000Z,2.27,869.97,107.89,4.72,519.54,260.969,146
2021-10-18T00:00:00.000Z,2.92,999.9,479.99,4.2,967.15,482.917,8
2021-10-19T00:00:00.000Z,16.64,23.4,19.68,18.48,21.2,1.692,54
2021-10-21T00:00:00.000Z,12.52,14.63,13.77,13.26,14.06,0.549,17
2021-10-22T00:00:00.000Z,7.63,17.98,10,9.18,13.02,2.511,87
2021-10-23T00:00:00.000Z,6.63,236.32,15.8,14,16.75,39.292,31
2021-10-24T00:00:00.000Z,3.7,16.5,8.73,7.03,10.71,2.714,297
2021-10-25T00:00:00.000Z,15.73,999.9,20.5,18.32,21.73,101.205,151
2021-10-26T00:00:00.000Z,12.88,63.8,15.75,15.23,16.39,6.074,69
2021-10-27T00:00:00.000Z,23.38,604.08,356.95,81.86,415.7,169.398,53
2021-10-28T00:00:00.000Z,13.18,19.8,15.01,13.88,16.3,1.519,42
2021-10-30T00:00:00.000Z,3.67,25,7.57,7.03,11.01,3.968,332
2021-10-31T00:00:00.000Z,3.03,36,6.1,4.43,8.51,5.582,428
2021-11-01T00:00:00.000Z,4.93,12.23,5.42,5,10.9,2.929,18
2021-11-02T00:00:00.000Z,3.45,8.44,4.93,4.09,5.93,1.224,163
2021-11-03T00:00:00.000Z,10.45,17.64,13.18,12.25,14.96,1.632,164
2021-11-04T00:00:00.000Z,7.15,14.5,9.57,8.38,12.77,2.191,158
2021-11-05T00:00:00.000Z,11.43,30.57,15.8,14.19,20.74,3.842,217
2021-11-06T00:00:00.000Z,4.38,43.1,24.6,7.69,29.65,11.103,444
2021-11-07T00:00:00.000Z,3.55,16.8,9.05,6.29,10.79,2.614,133
2021-11-08T00:00:00.000Z,8.94,16.57,10.92,9.88,13.55,2.212,98
2021-11-09T00:00:00.000Z,5,11.7,7.85,7.56,8.19,0.922,192
2021-11-10T00:00:00.000Z,8.38,18.02,11.27,9.94,12.38,2.106,183
2021-11-11T00:00:00.000Z,9.25,16.42,11.48,10.55,13.03,1.923,185
2021-11-12T00:00:00.000Z,11.57,16.67,13.95,13.3,15.17,1.224,101
2021-11-13T00:00:00.000Z,9.85,32.65,22.32,15.2,25.8,5.979,314
2021-11-14T00:00:00.000Z,10.77,31.15,16.53,13.87,19.59,5.06,69
2021-11-15T00:00:00.000Z,12.37,16.07,14.24,13.35,14.97,0.928,96
2021-11-16T00:00:00.000Z,3.47,6.78,4.48,4.15,5.18,0.696,194
2021-11-17T00:00:00.000Z,9.68,14.8,11.2,10.68,12.13,1.084,194
2021-11-18T00:00:00.000Z,8.32,13.9,10.3,9.19,11.68,1.42,191
2021-11-19T00:00:00.000Z,7.88,32.72,12.27,11.07,14.3,5.217,191
2021-11-20T00:00:00.000Z,6.18,44.28,23.63,13.57,24.95,7.635,307
2021-11-21T00:00:00.000Z,11.82,55.33,19.27,14.15,27.17,8.712,419
2021-11-22T00:00:00.000Z,6.82,12.65,10.32,9.44,11.12,1.277,184
2021-11-23T00:00:00.000Z,6.9,10.63,8.4,7.9,8.98,0.78,168
2021-11-24T00:00:00.000Z,10.15,17.6,13.85,12.57,15.1,1.717,195
2021-11-25T00:00:00.000Z,11.73,17.25,14.42,13.29,15.25,1.256,188
2021-11-26T00:00:00.000Z,12.75,27.3,17.73,16.05,18.63,2.383,206
2021-11-27T00:00:00.000Z,13.57,26.88,17.07,15.43,19.5,3.005,254
2021-11-28T00:00:00.000Z,11.57,28.05,16.37,15.32,17.87,2.96,328
2021-11-29T00:00:00.000Z,10.7,20.17,13.35,11.98,15.7,2.34,199
2021-11-30T00:00:00.000Z,20.02,27.3,23.38,22.14,25.34,1.944,153
2021-12-01T00:00:00.000Z,21.63,32.9,28.25,23.76,30.89,3.531,173
2021-12-02T00:00:00.000Z,17.17,27.65,21.89,19.17,23.83,2.618,168
2021-12-04T00:00:00.000Z,15.05,26.45,17.5,16.57,18.92,2,222
2021-12-05T00:00:00.000Z,12.93,36.35,19.64,15.27,21.4,3.882,310
2021-12-06T00:00:00.000Z,10.63,275,22.35,18.27,27.03,31.056,387
2021-12-07T00:00:00.000Z,25.27,116.9,32.54,29.38,34.59,10.159,165
2021-12-08T00:00:00.000Z,16.85,57.05,21.52,18.44,26.24,4.784,185
2021-12-09T00:00:00.000Z,9.77,21.48,11.9,11.07,17.38,3.522,199
2021-12-10T00:00:00.000Z,6.78,31.73,11.82,8.67,15.38,4.965,299
2021-12-11T00:00:00.000Z,7.43,27.55,15.35,11.65,18.38,3.641,492
2021-12-12T00:00:00.000Z,8,49.33,13.11,10.7,20.25,6.168,354
2021-12-13T00:00:00.000Z,25.5,35.79,29.45,28.05,31.5,2.261,134
2021-12-14T00:00:00.000Z,21.55,34.88,29.7,27.04,31.44,2.891,188
2021-12-15T00:00:00.000Z,27.67,48.63,44.58,41.45,45.85,4.568,176
2021-12-16T00:00:00.000Z,25.88,35.17,28.58,27.9,29.37,1.46,189
2021-12-17T00:00:00.000Z,10.3,21.5,12.27,11.6,15.35,3.209,209
2021-12-18T00:00:00.000Z,11.95,30.27,20.67,19.22,22.76,3.507,297
2021-12-19T00:00:00.000Z,11.73,35.79,29.83,27.13,31.88,6.011,267
2021-12-20T00:00:00.000Z,34.88,47.9,40.53,39.08,43.45,2.862,143
2021-12-21T00:00:00.000Z,45.67,75.05,53.11,51.47,57.79,6.844,16
2021-12-22T00:00:00.000Z,42.07,613.65,48.78,47.2,51.97,92.249,211
2021-12-23T00:00:00.000Z,30.38,50.35,38.34,35.15,40.95,4.265,210
2021-12-24T00:00:00.000Z,15.8,59.92,36.22,25.65,43,11.275,197
2021-12-25T00:00:00.000Z,5.5,20.13,11.8,10.73,12.99,2.802,221
2021-12-26T00:00:00.000Z,9.1,26.88,16.82,11.02,18.73,4.057,312
2021-12-27T00:00:00.000Z,4.63,17.85,6.47,5.69,7.9,2.726,185
2021-12-28T00:00:00.000Z,3.47,13.63,4.8,4.09,9.33,3.052,208
2021-12-29T00:00:00.000Z,6.6,14.52,11.97,9.24,12.93,2.084,120
2021-12-30T00:00:00.000Z,5.38,19.45,12.84,10.68,17.63,4.392,126
2021-12-31T00:00:00.000Z,7.13,70.97,20.75,16.89,26.27,12.5,93
2022-01-01T00:00:00.000Z,8.75,22.95,14.35,12.1,15.53,2.494,156
2022-01-02T00:00:00.000Z,7.13,31.3,14.52,10.74,19.54,4.528,364
2022-01-03T00:00:00.000Z,5.15,32.63,14.19,7.78,19.95,6.825,314
2022-01-04T00:00:00.000Z,12.65,70.06,20.55,18.1,23.77,8.306,178
2022-01-05T00:00:00.000Z,20.5,47.7,26.67,24.9,29.58,4.618,213
2022-01-06T00:00:00.000Z,21.48,46.5,28.08,25.4,29.9,3.409,134
2022-01-07T00:00:00.000Z,15.75,114.03,23.07,20.05,33.2,14.829,206
2022-01-08T00:00:00.000Z,7.47,44.35,15.85,9.81,20.8,7.062,353
2022-01-09T00:00:00.000Z,7.75,61.83,12.57,10.24,22.33,12.715,241
2022-01-10T00:00:00.000Z,14.5,31.45,19.89,16.61,29.46,6.449,40
2022-01-11T00:00:00.000Z,15.4,28.55,22.92,19.55,24.98,3.228,66
2022-01-12T00:00:00.000Z,18.14,25.67,21.24,20.19,22.22,1.97,52
2022-01-13T00:00:00.000Z,10.95,23.77,15.3,13.18,17.69,2.886,89
2022-01-14T00:00:00.000Z,21.15,42.67,27.32,25.8,29.3,3.795,50
2022-01-15T00:00:00.000Z,9.93,36.67,17.35,15.16,27.59,7.518,396
2022-01-16T00:00:00.000Z,13.13,72.95,35.85,29.34,42.28,13.954,381
2022-01-17T00:00:00.000Z,25.35,46.38,35.22,32.45,38.5,4.816,82
2022-01-18T00:00:00.000Z,12.45,999.9,16.84,15.59,18.19,194.044,136
2022-01-19T00:00:00.000Z,18.13,24.45,22.15,21.29,23.14,1.581,65
2022-01-20T00:00:00.000Z,9.36,15.73,11.73,9.98,13.15,1.862,27
2022-01-21T00:00:00.000Z,5.18,22.77,6.7,6.22,9.85,3.486,223
2022-01-22T00:00:00.000Z,5.95,341.25,8.19,7,12.57,23.882,411
2022-01-23T00:00:00.000Z,5.88,25.17,8.1,7.1,11.63,3.922,455
2022-01-24T00:00:00.000Z,8.32,29.9,13.46,12.25,18.88,5.015,122
2022-01-25T00:00:00.000Z,14.93,30.83,17.73,16.95,18.64,3.942,118
2022-01-26T00:00:00.000Z,12.48,21.25,15.35,13.88,16.77,1.992,115
2022-01-27T00:00:00.000Z,20.92,35.85,27.83,23.07,32.58,4.602,188
2022-01-28T00:00:00.000Z,20.65,35.15,23.83,22.6,25.2,2.905,107
2022-01-29T00:00:00.000Z,11.95,55.75,17.34,16,18.8,6.133,356
2022-01-30T00:00:00.000Z,4.15,54.05,10.23,8.55,14.65,7.179,411
2022-01-31T00:00:00.000Z,11.02,19,13.1,12.54,13.98,1.481,161
2022-02-01T00:00:00.000Z,6.05,35.45,8.3,7.25,15.43,7.551,261
2022-02-02T00:00:00.000Z,3.95,12.57,6.8,5.31,10.52,2.624,176
2022-02-03T00:00:00.000Z,4.45,9.57,5.97,5.5,7.55,1.231,142
2022-02-04T00:00:00.000Z,12.7,26.77,16.39,15.43,20.63,3.929,186
2022-02-05T00:00:00.000Z,11.32,297.5,15.04,13,16.29,14.025,452
2022-02-06T00:00:00.000Z,12.75,34.28,17.48,15.73,22.02,5.108,299
2022-02-07T00:00:00.000Z,25.65,36.38,29.63,28.67,30.84,2.109,185
2022-02-08T00:00:00.000Z,18.32,42.4,22.33,20.65,34.13,7.997,192
2022-02-09T00:00:00.000Z,13.77,31.3,16.38,14.93,18.8,4.574,181
2022-02-10T00:00:00.000Z,11.75,13.95,12.9,12.48,13.43,0.514,58
2022-02-11T00:00:00.000Z,14.02,41.65,26.15,19.1,30.77,7.267,199
2022-02-12T00:00:00.000Z,16.7,69.63,26.38,23.84,30.13,7.605,477
2022-02-13T00:00:00.000Z,8.6,62.92,21.02,15.38,34.1,12.59,404
2022-02-14T00:00:00.000Z,6.63,33.08,10.65,8.35,14.7,5.377,487
2022-02-15T00:00:00.000Z,14.07,38.79,21.35,17.27,26.04,5.843,517
2022-02-16T00:00:00.000Z,18.39,103.78,44.25,33.03,48.85,15.446,497
2022-02-17T00:00:00.000Z,5.53,114.95,12.98,10.02,33.85,25.379,499
2022-02-18T00:00:00.000Z,2.58,26.9,6.25,5.09,10.07,5.338,447
2022-02-19T00:00:00.000Z,2.58,23.23,7.07,4.84,8.27,2.409,513
2022-02-20T00:00:00.000Z,2.6,13.05,3.92,3.45,4.59,1.63,465
2022-02-21T00:00:00.000Z,9.77,21.33,12.13,11.1,15.55,2.723,207
2022-02-22T00:00:00.000Z,15.23,28.08,24.6,20.88,25.87,3.453,209
2022-02-23T00:00:00.000Z,14.5,24.67,18.51,16.48,20.73,2.392,202
2022-02-24T00:00:00.000Z,21.53,29.07,25.22,24.26,26.45,1.459,204
2022-02-25T00:00:00.000Z,21.8,40.6,24.96,23.12,27.98,3.326,212
2022-02-26T00:00:00.000Z,17.77,37.78,24.6,21.51,32.14,5.878,545
2022-02-27T00:00:00.000Z,12.93,34.4,25.91,20.9,28.56,5.155,516
2022-02-28T00:00:00.000Z,17.05,40.38,31.23,24.18,34.03,6.181,209
2022-03-01T00:00:00.000Z,7.32,27.4,9.07,8.19,11.83,5.161,181
2022-03-02T00:00:00.000Z,8.75,16.8,10.07,9.65,10.75,1.479,196
2022-03-03T00:00:00.000Z,6.32,14.98,8.5,8,8.98,1.388,213
2022-03-04T00:00:00.000Z,10.87,16.92,12.93,12.35,13.73,1.084,217
2022-03-05T00:00:00.000Z,13.38,42.95,18.86,17.09,29.26,6.966,492
2022-03-06T00:00:00.000Z,10.13,24.7,14.97,11.51,20.5,4.549,420
2022-03-07T00:00:00.000Z,5.03,16.55,9.64,7.39,10.8,2.678,208
2022-03-08T00:00:00.000Z,19.2,993.25,24.15,21.99,32.24,66.545,213
2022-03-09T00:00:00.000Z,21.92,321.47,31.2,23.94,53.84,23.914,221
2022-03-10T00:00:00.000Z,11.55,23,15.47,13.71,18,2.596,200
2022-03-11T00:00:00.000Z,14.4,20.5,16.25,15.69,16.94,1.229,201
2022-03-12T00:00:00.000Z,15.4,50.17,26.43,17.8,34.17,9.075,538
2022-03-13T00:00:00.000Z,21.17,43.83,28.51,25.49,33.25,5.867,500
2022-03-14T00:00:00.000Z,6.63,44.35,10.23,8.14,28.89,11.095,512
2022-03-15T00:00:00.000Z,6.85,30.55,10.4,9.02,19.13,7.259,501
2022-03-16T00:00:00.000Z,7.47,25.38,10.74,9.48,12.2,2.965,542
2022-03-17T00:00:00.000Z,9.85,32.53,12.74,11.4,16.67,4.022,526
2022-03-18T00:00:00.000Z,6,50.1,18.14,13.3,24.23,8.705,510
2022-03-19T00:00:00.000Z,9.57,39.86,16.35,12.2,23.92,6.125,539
2022-03-20T00:00:00.000Z,3.42,53.75,18,14.93,20.75,5.81,511
2022-03-21T00:00:00.000Z,6.05,11.98,7.7,7.15,8.52,1.2,209
2022-03-22T00:00:00.000Z,6.2,11.57,8.38,7.13,9,1.223,211
2022-03-23T00:00:00.000Z,12.9,18,15.1,14.62,15.73,0.869,205
2022-03-24T00:00:00.000Z,12.27,18.32,14.09,13.27,15.07,1.26,170
2022-03-25T00:00:00.000Z,9.4,17.67,10.83,10.38,12.2,1.569,198
2022-03-26T00:00:00.000Z,6.1,24.2,7.9,7,13.27,4,421
2022-03-27T00:00:00.000Z,8.27,26.13,12.8,10.47,14.8,2.741,524
2022-03-28T00:00:00.000Z,5.68,24.73,13.25,10.93,16.43,3.666,523
2022-03-29T00:00:00.000Z,5.85,27.9,11.1,8.13,15.15,5.219,522
2022-03-30T00:00:00.000Z,6.57,37.36,10.07,9.1,14.95,6.768,451
2022-03-31T00:00:00.000Z,9.57,97.2,23.27,16.45,41.92,23.841,497
2022-04-01T00:00:00.000Z,0.83,38.28,5.09,3.39,6.63,5.935,421
2022-04-02T00:00:00.000Z,0.85,8.73,2.35,1.67,3.67,1.502,483
2022-04-03T00:00:00.000Z,1.63,18.32,9.49,3.2,11.6,4.278,490
2022-04-04T00:00:00.000Z,9.15,21.42,14.68,12.66,16.63,2.969,204
2022-04-05T00:00:00.000Z,16.43,33.35,26.27,20.6,27.8,4.322,215
2022-04-06T00:00:00.000Z,6.75,27.52,15.48,11.7,17.45,3.825,505
2022-04-07T00:00:00.000Z,25.73,42.45,33.65,31.08,35.7,3.434,217
2022-04-08T00:00:00.000Z,35.79,55.15,46.5,44.19,51.05,4.359,229
2022-04-09T00:00:00.000Z,44.9,161.35,59.3,55.9,62.55,22.737,307
2022-04-10T00:00:00.000Z,35.63,149.32,48.98,44.53,70.47,26.869,458
2022-04-11T00:00:00.000Z,38.9,85.8,51.64,47,55.17,9.117,398
2022-04-12T00:00:00.000Z,36.97,68.45,47.97,45.83,51.75,6.105,543
2022-04-13T00:00:00.000Z,15.75,66.06,22.67,20.52,26.2,7.968,539
2022-04-14T00:00:00.000Z,19.02,33.1,27.66,24.8,28.98,3.016,358
2022-04-15T00:00:00.000Z,21.67,35.13,27.88,26.05,29.57,2.314,514
2022-04-16T00:00:00.000Z,20.65,47.47,27.2,25.29,28.8,3.292,396
2022-04-17T00:00:00.000Z,7.7,47.33,26.5,22.25,35.78,9.241,387
2022-04-18T00:00:00.000Z,5.07,30.4,13.02,11.75,20.03,5.822,219
2022-04-19T00:00:00.000Z,14.45,42.97,26.9,21.83,31.88,6.644,207
2022-04-20T00:00:00.000Z,18.5,42.7,30.52,27.27,33.32,5.298,213
2022-04-21T00:00:00.000Z,8.6,23.3,14.92,11.91,17.75,3.63,216
2022-04-22T00:00:00.000Z,5.75,25.55,8.49,7.43,12.93,3.884,226
2022-04-23T00:00:00.000Z,3.92,26.3,9.89,7.43,11,3.536,402
2022-04-24T00:00:00.000Z,6.9,21.5,9.93,9.05,10.9,2.443,435
2022-04-25T00:00:00.000Z,3.5,23.07,6.55,5.12,8.88,3.768,477
2022-04-26T00:00:00.000Z,3.55,17.89,6.21,4.7,10.4,3.601,464
2022-04-27T00:00:00.000Z,8.4,20.27,12.4,11.48,15.91,2.82,453
2022-04-28T00:00:00.000Z,4.43,23.5,9.4,7.04,15.15,5.181,493
2022-04-29T00:00:00.000Z,5.38,46.7,9.63,7.81,15.03,6.148,393
2022-04-30T00:00:00.000Z,6.57,50.17,17.42,13.57,20.05,6.121,547
2022-05-01T00:00:00.000Z,7.65,36.79,17.41,12.33,23.88,7.236,370
2022-05-02T00:00:00.000Z,0.85,26.33,2.47,1.97,3.42,3.59,421
2022-05-03T00:00:00.000Z,2.97,12.65,4.78,4.22,5.23,1.262,250
2022-05-04T00:00:00.000Z,4.65,24.1,9.22,8.09,12.49,2.721,520
2022-05-05T00:00:00.000Z,15.95,27.02,19.39,18.55,21.17,2.155,180
2022-05-06T00:00:00.000Z,8.05,36.38,10.32,9.33,17.32,6.142,223
2022-05-07T00:00:00.000Z,2,47.08,8.39,6.65,11.23,5.844,502
2022-05-08T00:00:00.000Z,3.65,49.78,11.49,10.07,15.79,8.807,508
2022-05-09T00:00:00.000Z,5.13,19,7.25,6.47,8.31,2.863,169
2022-05-10T00:00:00.000Z,2.7,21.85,4.22,3.6,6.79,3.389,232
2022-05-11T00:00:00.000Z,3.95,13.43,5.43,4.93,5.89,1.662,184
2022-05-12T00:00:00.000Z,5.75,10.95,7.35,6.57,8,1.169,23
2022-05-13T00:00:00.000Z,8.93,22.65,10.43,9.77,11.35,2.045,224
2022-05-14T00:00:00.000Z,7.8,20.58,12.82,11.63,14.93,2.561,375
2022-05-15T00:00:00.000Z,6.38,25.8,15.3,11.4,16.98,3.853,475
2022-05-16T00:00:00.000Z,1.95,7.32,4.2,3.35,5.35,1.249,174
2022-05-17T00:00:00.000Z,2.7,14.98,4.59,3.34,5.64,1.987,132
2022-05-18T00:00:00.000Z,2.2,11.82,5.9,3.6,6.99,1.868,201
2022-05-19T00:00:00.000Z,1.45,3.92,2.21,2,2.44,0.359,208
2022-05-20T00:00:00.000Z,1.52,4.32,2.2,1.99,2.54,0.569,216
2022-05-21T00:00:00.000Z,1.63,7.28,3.8,3.42,4.25,0.919,286
2022-05-22T00:00:00.000Z,2.27,22.88,5.72,4.59,6.5,1.982,423
2022-05-23T00:00:00.000Z,2.7,7.03,3.93,3.6,5.6,1.152,170
2022-05-24T00:00:00.000Z,4.53,10.33,6.2,5.77,6.87,1.307,218
2022-05-25T00:00:00.000Z,1.58,8.3,3.72,2.7,4.3,1.117,207
2022-05-26T00:00:00.000Z,4.7,9.57,6.25,5.9,6.78,0.931,215
2022-05-27T00:00:00.000Z,6.4,10.82,8.07,7.53,8.74,0.908,212
2022-05-28T00:00:00.000Z,6.68,17.2,9.43,8.05,11.12,1.854,341
2022-05-29T00:00:00.000Z,5.82,21.65,9.44,7.4,10.9,2.186,296
2022-05-30T00:00:00.000Z,7.68,11.83,9.3,8.8,9.73,0.74,187
2022-05-31T00:00:00.000Z,11.63,32.29,14.73,13.53,16.98,2.885,197
2022-06-01T00:00:00.000Z,7.18,29.13,9,8.55,9.69,1.857,198
2022-06-02T00:00:00.000Z,1.4,10.35,2.27,1.83,4.28,2.099,75
2022-06-03T00:00:00.000Z,1.7,11.63,3.96,2.78,4.67,1.545,116
2022-06-04T00:00:00.000Z,1.5,12.63,3.3,2.63,4.72,1.755,357
2022-06-05T00:00:00.000Z,1.2,10.8,4.38,2.39,5.65,1.92,296
2022-06-06T00:00:00.000Z,1.73,7.37,3.46,2.5,5.6,1.572,154
2022-06-07T00:00:00.000Z,1.58,6.17,2.7,2.29,3.15,0.942,206
2022-06-08T00:00:00.000Z,3.97,10.82,5.9,5.38,6.64,1.328,228
2022-06-09T00:00:00.000Z,2.88,9.07,4.3,3.83,4.94,0.965,177
2022-06-10T00:00:00.000Z,4.28,22.8,5.93,5.45,6.99,2.966,225
2022-06-11T00:00:00.000Z,2.9,11.73,6.72,5.83,7.85,1.608,277
2022-06-12T00:00:00.000Z,2.37,14.7,4.18,3.1,6.47,2.133,267
2022-06-13T00:00:00.000Z,12.25,12.98,12.63,12.25,12.98,0.298,3
2022-06-14T00:00:00.000Z,3.8,15.15,6.81,6.34,7.43,1.505,148
2022-06-15T00:00:00.000Z,8.77,16.77,10.9,10.22,11.5,1.097,201
2022-06-16T00:00:00.000Z,4.32,9.98,5.43,5.09,5.85,0.791,197
2022-06-17T00:00:00.000Z,1.75,7.43,3.81,2.7,5.17,1.375,208
2022-06-18T00:00:00.000Z,2.13,121.43,4.63,3.55,5.75,11.399,308
2022-06-19T00:00:00.000Z,1.33,12.35,2.37,2.08,2.83,0.91,317
2022-06-20T00:00:00.000Z,1.1,4.5,2.71,1.88,3.53,0.91,130
2022-06-21T00:00:00.000Z,1.3,2.17,1.6,1.5,1.78,0.202,40
2022-06-22T00:00:00.000Z,2.13,10.05,3.42,3.01,5.61,2.051,129
2022-06-24T00:00:00.000Z,1.9,9.38,3.22,2.83,4.8,1.411,249
2022-06-25T00:00:00.000Z,1.98,15.52,4.26,3.53,5.84,2.76,525
2022-06-26T00:00:00.000Z,1.63,9.19,3.38,2.5,5.29,2.076,417
2022-06-27T00:00:00.000Z,5.38,14.05,8.78,6.33,10.68,2.386,222
2022-06-28T00:00:00.000Z,2.75,10.65,4.73,4.25,5.13,0.991,215
2022-06-29T00:00:00.000Z,1.77,13.1,3.67,3.15,4.88,2.529,230
2022-06-30T00:00:00.000Z,1.98,4.38,3.13,2.9,3.33,0.325,203
2022-07-01T00:00:00.000Z,2.9,15.02,5.03,4.22,5.59,1.734,209
2022-07-02T00:00:00.000Z,2.5,11.82,4.34,3.67,6.32,1.831,362
2022-07-03T00:00:00.000Z,2.04,13.25,3.5,2.92,4.93,2.132,370
2022-07-04T00:00:00.000Z,1.2,6.72,3.13,2.63,3.53,1.106,227
2022-07-06T00:00:00.000Z,2.29,768.4,4.03,3.5,4.97,110.425,214
2022-07-07T00:00:00.000Z,2.7,8.48,3.73,3.15,4.57,1.037,62
2022-07-08T00:00:00.000Z,3.2,8.1,5.29,4.78,5.72,0.752,206
2022-07-09T00:00:00.000Z,2.63,15.25,3.87,3.28,5.38,1.835,306
2022-07-10T00:00:00.000Z,1.1,7.87,3.5,2.95,3.95,0.915,435
2022-07-11T00:00:00.000Z,2,6.72,3.91,2.76,4.3,0.974,228
2022-07-12T00:00:00.000Z,3.38,11.43,6.2,4.73,9.32,2.391,214
2022-07-13T00:00:00.000Z,1.4,6.15,3.5,1.9,4.09,1.182,192
2022-07-14T00:00:00.000Z,2.7,54.23,4.21,3.6,5.5,4.439,302
2022-07-15T00:00:00.000Z,6.57,15,9.57,8.68,11.02,1.744,235
2022-07-16T00:00:00.000Z,2.17,28.73,5.78,3.47,10.03,5.565,393
2022-07-17T00:00:00.000Z,5.7,9.07,7.07,6.28,7.3,0.778,28
2022-07-18T00:00:00.000Z,3,20.27,5.13,4.53,5.85,1.443,491
2022-07-19T00:00:00.000Z,2.29,7.22,3.66,3.15,4.43,0.909,286
2022-07-20T00:00:00.000Z,1.2,10.93,2.89,2.2,3.7,1.752,502
2022-07-21T00:00:00.000Z,1.3,16.82,3.92,2.97,6.43,2.971,372
2022-07-22T00:00:00.000Z,1.05,21.63,2.52,2,3.7,2.028,539
2022-07-23T00:00:00.000Z,1.92,32.54,6.23,5.28,7.77,3.505,543
2022-07-24T00:00:00.000Z,2.17,11.1,3.58,3.05,4.4,1.797,476
2022-07-25T00:00:00.000Z,6.27,14.1,9.3,7.85,10.98,1.875,197
2022-07-26T00:00:00.000Z,5.9,12.88,7.53,6.2,9.13,1.804,15
2022-07-27T00:00:00.000Z,5.6,12.85,8.19,7.13,9.48,1.466,237
2022-07-28T00:00:00.000Z,3.72,23.35,6.75,5.68,9.47,3.656,373
2022-07-29T00:00:00.000Z,2.4,23.48,5.09,3.47,8.75,4.945,358
2022-07-30T00:00:00.000Z,4.13,176.4,5.69,5.05,7.49,9.935,304
2022-07-31T00:00:00.000Z,2.35,44.63,4.63,3.95,5.53,3.327,486
2022-08-02T00:00:00.000Z,2.5,8.88,3.95,3.42,4.74,1.037,192
2022-08-03T00:00:00.000Z,1.9,8.93,4.5,3.7,5.2,1.239,175
2022-08-04T00:00:00.000Z,2.4,9.85,4.79,4.2,5.4,1.279,194
2022-08-05T00:00:00.000Z,2.6,8.23,3.97,3.55,4.46,0.987,144
2022-08-06T00:00:00.000Z,1.33,12.32,3.08,2.4,4.5,1.373,370
2022-08-07T00:00:00.000Z,1.33,8,2.9,2.44,3.53,0.943,204
2022-08-08T00:00:00.000Z,1.52,7.25,2.85,2.2,3.38,0.826,214
2022-08-09T00:00:00.000Z,2.95,6.1,4.19,3.72,4.59,0.612,216
2022-08-10T00:00:00.000Z,1.9,3.7,2.52,2.38,2.7,0.324,151
2022-08-11T00:00:00.000Z,2.97,8.82,5.71,4.13,6.78,1.518,196
2022-08-12T00:00:00.000Z,4.5,18.48,6.07,5.38,7.07,2.279,95
2022-08-13T00:00:00.000Z,2.13,29.9,3.33,2.95,6.22,7.631,290
2022-08-14T00:00:00.000Z,4.25,415.65,7.22,6.3,8.32,44.964,373
2022-08-15T00:00:00.000Z,1.88,9.19,2.8,2.33,3.32,1.455,180
2022-08-16T00:00:00.000Z,2.8,8.6,4.04,3.63,4.88,1.225,196
2022-08-17T00:00:00.000Z,3.03,408.6,4.17,3.84,5.4,37.189,120
2022-08-18T00:00:00.000Z,7.1,367.73,32.1,9.73,103.09,79.583,37
2022-08-19T00:00:00.000Z,2.78,964.53,5.07,4.18,7.35,327.728,368
2022-08-20T00:00:00.000Z,4.33,22.02,6.15,5.52,7.17,2.098,277
2022-08-21T00:00:00.000Z,5.07,18.1,7.03,6.39,7.64,1.305,192
2022-08-22T00:00:00.000Z,5.13,8.63,6.3,5.83,6.6,0.574,114
2022-08-23T00:00:00.000Z,5.3,436.75,6.93,6.38,8.02,29.247,215
2022-08-24T00:00:00.000Z,4.55,403.67,5.75,5.28,6.32,29.258,184
2022-08-25T00:00:00.000Z,3.28,6.22,4.45,4.05,4.8,0.532,150
2022-08-26T00:00:00.000Z,788.03,933.95,846.4,834.7,860.2,21.244,231
