date, pm25, pm10, o3, no2, so2, co
2020/1/4, 106, 56, 21, , , 
2020/1/5, 112, 58, 23, , , 
2020/1/6, 126, 64, 23, , , 
2020/1/7, 134, 63, 23, 18, 2, 
2020/1/8, 135, 71, 30, 18, 3, 
2020/1/9, 142, 80, 38, 23, 3, 
2020/1/10, 158, 62, 19, 13, 2, 
2020/1/11, 136, 58, 20, 9, 1, 
2020/1/12, 117, 52, 19, 11, 2, 
2020/1/13, 105, 53, 26, 9, 1, 
2020/1/14, 107, 58, 30, , 2, 
2020/1/15, 112, 59, 28, , 1, 
2020/1/16, 116, 63, 22, , 2, 
2020/1/17, 124, 71, 17, , 1, 
2020/1/18, 152, 63, 21, , 1, 
2020/1/19, 145, 70, 20, , 1, 
2020/1/20, 155, 66, 17, , 2, 
2020/1/21, 148, 61, 21, , , 
2020/1/22, 113, 54, 14, , , 
2020/1/23, 107, 43, 9, , , 
2020/1/24, 71, 39, 13, , , 
2020/1/25, 60, 30, 14, , , 
2020/1/26, 57, 35, 10, , , 
2020/1/27, 73, 42, 23, , , 
2020/1/28, 89, 46, 33, , , 
2020/1/29, 97, 53, 24, , , 
2020/1/30, 105, 61, 23, , , 
2020/1/31, 132, 70, 33, , 2, 
2020/2/1, 153, 75, 32, , 1, 
2020/2/2, 157, 70, 25, , 1, 
2020/2/3, 151, 60, 25, , , 
2020/2/4, 123, 52, 28, , 1, 
2020/2/5, 102, 45, 15, , 1, 
2020/2/6, 76, 57, 31, , 2, 
2020/2/7, 105, 60, 20, , , 
2020/2/8, 112, 65, 22, , , 
2020/2/9, 124, 65, 28, , , 
2020/2/10, 128, 63, 29, , , 
2020/2/11, 144, 53, 8, , , 
2020/2/12, 105, 28, 11, , , 
2020/2/13, 44, 28, 7, , , 
2020/2/14, 40, 34, 14, , , 
2020/2/15, 65, 27, 15, , , 
2020/2/16, 51, 36, 22, , , 
2020/2/17, 60, 57, 22, , , 
2020/2/18, 102, 67, 33, , , 
2020/2/19, 139, 72, 29, , , 
2020/2/20, 154, 68, 26, , , 
2020/2/21, 152, 88, 25, , , 
2020/2/22, 161, 73, 32, , , 
2020/2/23, 146, 71, 28, , , 
2020/2/24, 156, 75, 28, , , 
2020/2/25, 156, 64, 12, , , 
2020/2/26, 129, 66, 13, , , 
2020/2/27, 128, 43, 24, , , 
2020/2/28, 86, 41, 32, , , 
2020/2/29, 83, 78, 22, , , 
2020/3/1, 78, 43, 22, , , 
2020/3/2, 81, 33, 15, , , 
2020/3/3, 57, 64, 19, , , 
2020/3/4, 50, 34, 19, , , 
2020/3/5, 50, 31, 19, , , 
2020/3/6, 51, 35, 15, , , 
2020/3/7, 59, 44, 29, , , 
2020/3/8, 81, 49, 22, , , 
2020/3/9, 113, 47, 9, , , 
2020/3/10, 99, 48, , , , 
2020/3/11, 98, 41, , , , 
2020/3/12, 81, 36, , , , 
2020/3/13, 70, 40, 15, , , 
2020/3/14, 63, 34, 11, , , 
2020/3/15, 69, 51, 20, , , 
2020/3/16, 90, 39, 9, , , 
2020/3/17, 67, 40, 15, , , 
2020/3/18, 66, 40, 15, , , 
2020/3/19, 67, 35, 16, , , 
2020/3/20, 61, 37, 15, , , 
2020/3/21, 69, 31, 7, , , 
2020/3/22, 64, 32, , , , 
2020/3/23, 59, 29, , , , 
2020/3/24, 57, 30, , , , 
2020/3/25, 52, 25, , , , 
2020/3/26, 50, 29, , , , 
2020/3/27, 55, 39, , , , 
2020/3/28, 76, 36, , , , 
2020/3/29, 67, , , , , 
2019/10/1, 90, 37, 17, 10, , 
2019/10/2, 69, 41, 12, 8, , 
2019/10/3, 77, 38, 8, 20, 2, 
2019/10/4, 69, 40, 10, 14, 2, 
2019/10/5, 79, 35, 11, 11, 1, 
2019/10/6, 72, 31, 10, 13, 1, 
2019/10/7, 58, 31, 18, 13, 2, 
2019/10/8, 56, 39, 16, 16, 2, 
2019/10/9, 68, 42, 19, 11, 2, 
2019/10/10, 79, 40, 32, , , 
2019/10/11, 74, 35, 20, , , 
2019/10/12, 75, 35, 20, , , 
2019/10/13, 70, 25, 11, , , 
2019/10/14, 49, 34, 18, , , 
2019/10/15, 66, 36, 13, , , 
2019/10/16, 64, 36, 12, , , 
2019/10/17, 63, 50, 23, , , 
2019/10/18, 88, 47, 29, , 1, 
2019/10/19, 86, 44, 26, 12, 1, 
2019/10/20, 78, 52, 25, 15, 2, 
2019/10/21, 95, 58, 20, 19, 2, 
2019/10/22, 119, 46, 11, 10, 1, 
2019/10/23, 88, 82, 10, 8, 2, 
2019/10/24, 67, 49, 10, 11, 2, 
2019/10/25, 82, 47, 17, , , 
2019/10/26, 84, 32, 5, , , 
2019/10/27, 63, 30, 18, , , 
2019/10/28, 62, 34, 7, , , 
2019/10/29, 58, 38, 25, , , 
2019/10/30, 70, 44, 31, , , 
2019/10/31, 82, 22, 16, , , 
2019/11/1, 50, 31, 9, , , 
2019/11/2, 59, 35, 13, , , 
2019/11/3, 63, 40, 18, , , 
2019/11/4, 74, 58, 20, , , 
2019/11/5, 122, 54, 17, , , 
2019/11/6, 110, 54, 5, 16, 2, 
2019/11/7, 119, 54, 31, 14, 2, 
2019/11/8, 115, 53, 32, 15, 1, 
2019/11/9, 119, 58, 32, 12, 1, 
2019/11/10, 124, 66, 36, 20, 2, 
2019/11/11, 133, 60, 36, 22, 2, 
2019/11/12, 132, 47, 22, 17, 2, 
2019/11/13, 95, 41, 10, 15, 2, 
2019/11/14, 70, 48, 24, 17, 2, 
2019/11/15, 86, 51, 25, 18, 3, 
2019/11/16, 101, 54, 18, 14, 2, 
2019/11/17, 103, 51, 18, 18, 2, 
2019/11/18, 94, 52, 20, 19, 3, 
2019/11/19, 102, 37, 12, 13, 2, 
2019/11/20, 65, 40, 20, 16, 2, 
2019/11/21, 75, 47, 21, 18, 2, 
2019/11/22, 80, 80, 23, 21, 2, 
2019/11/23, 105, 52, 23, 21, 2, 
2019/11/24, 90, 60, 26, 24, 2, 
2019/11/25, 111, 48, 25, , , 
2019/11/26, 81, 49, 19, , , 
2019/11/27, 86, 41, 14, , , 
2019/11/28, 66, 47, 24, , , 
2019/11/29, 73, 41, 17, 21, 2, 
2019/11/30, 77, 48, 23, 16, 2, 
2019/12/1, 83, 41, 16, 12, 2, 
2019/12/2, 64, 44, 28, 14, 2, 
2019/12/3, 75, 51, 32, 17, 1, 
2019/12/4, 99, 55, 32, 15, 1, 
2019/12/5, 105, 60, 32, 17, 2, 
2019/12/6, 112, 59, 31, 17, 2, 
2019/12/7, 114, 61, 29, 17, 2, 
2019/12/8, 120, 66, 27, 19, 2, 
2019/12/9, 116, 71, 29, 17, 2, 
2019/12/10, 142, 84, 35, 22, 3, 
2019/12/11, 161, 72, 26, 22, 2, 
2019/12/12, 139, 74, 27, 22, 3, 
2019/12/13, 144, 68, 20, 16, 2, 
2019/12/14, 129, 71, 26, 16, 2, 
2019/12/15, 129, 62, 16, 16, 2, 
2019/12/16, 114, 66, 16, 19, 3, 
2019/12/17, 122, 53, 15, 18, 3, 
2019/12/18, 98, 59, 22, , , 
2019/12/19, 106, 59, 19, , , 
2019/12/20, 110, 60, 23, , , 
2019/12/21, 116, 52, 24, , , 
2019/12/22, 91, 50, 25, , , 
2019/12/23, 88, 55, 21, , , 
2019/12/24, 103, 52, 26, , , 
2019/12/25, 93, 51, 36, , , 
2019/12/26, 98, 58, 18, , , 
2019/12/27, 118, 55, 19, , , 
2019/12/28, 120, 54, 30, , , 
2019/12/29, 115, , , , , 
2019/7/1, 44, 32, 3, 1, 1, 
2019/7/2, 66, 24, 1, 2, 1, 
2019/7/3, 46, 27, 2, 3, 1, 
2019/7/4, 53, 26, , 4, 1, 
2019/7/5, 40, , 3, 3, 1, 
2019/7/6, 62, , 5, 2, 1, 
2019/7/7, 53, 156, 3, 2, 1, 
2019/7/8, 56, 33, 1, 2, 2, 
2019/7/9, 58, 30, 4, 2, 1, 
2019/7/10, 61, 32, 5, 2, 1, 
2019/7/11, 56, 29, 7, 1, 1, 
2019/7/12, 43, 28, 7, 1, 1, 
2019/7/13, 49, 22, 5, , 1, 
2019/7/14, 47, 19, 7, 1, 1, 
2019/7/15, 44, 17, 10, 1, 1, 
2019/7/16, 38, 18, 10, 1, 1, 
2019/7/17, 39, 18, 11, 1, 1, 
2019/7/18, 44, 20, 12, 1, 1, 
2019/7/19, 36, 23, 10, 2, 1, 
2019/7/20, 45, 13, 8, 1, 1, 
2019/7/21, 25, 22, 11, 2, 1, 
2019/7/22, 43, 25, 9, 2, , 
2019/7/23, 53, 28, 7, 2, , 
2019/7/24, 54, 24, 8, 1, , 
2019/7/25, 56, 28, 11, 2, , 
2019/7/26, 56, 26, 12, 1, 1, 
2019/7/27, 48, 24, 13, 1, 1, 
2019/7/28, 48, 17, 8, , 1, 
2019/7/29, 32, 21, 8, , 1, 
2019/7/30, 38, 21, 9, 1, 1, 
2019/7/31, 47, 21, 7, 1, 1, 
2019/8/1, 47, 20, 8, 1, 1, 
2019/8/2, 47, 19, 7, 1, 1, 
2019/8/3, 45, 16, 6, 1, 1, 
2019/8/4, 39, 19, 7, 2, 1, 
2019/8/5, 37, 21, 8, 2, 1, 
2019/8/6, 39, 24, 6, 1, 1, 
2019/8/7, 46, 18, 6, 1, 1, 
2019/8/8, 22, 20, 9, 3, 1, 
2019/8/9, 36, 18, 4, 5, 1, 
2019/8/10, 27, 16, 8, 3, 1, 
2019/8/11, 27, 17, 7, 3, , 
2019/8/12, 22, 22, 7, 6, , 
2019/8/13, 39, 31, 8, 6, , 
2019/8/14, 55, 27, 1, 4, , 
2019/8/15, 46, 28, 9, 5, , 
2019/8/16, 48, 23, 2, 4, 1, 
2019/8/17, 39, 20, 3, 4, 1, 
2019/8/18, 41, 24, 6, 4, 1, 
2019/8/19, 42, 22, 3, 5, 1, 
2019/8/20, 35, 20, 7, 5, 2, 
2019/8/21, 46, 24, 2, 5, 1, 
2019/8/22, 39, 31, 3, 6, 2, 
2019/8/23, 51, 21, 6, 5, 2, 
2019/8/24, 37, 18, 7, 4, 2, 
2019/8/25, 31, 15, 3, 4, 1, 
2019/8/26, 25, 18, 5, 4, 2, 
2019/8/27, 33, 19, 9, 4, 2, 
2019/8/28, 37, 18, 10, 3, 1, 
2019/8/29, 33, 23, 3, 7, 2, 
2019/8/30, 43, 18, 4, 5, 1, 
2019/8/31, 28, 18, 6, 5, 1, 
2019/9/1, 31, 23, 7, 4, 2, 
2019/9/2, 36, 19, 4, 4, 1, 
2019/9/3, 37, 23, 5, 5, 2, 
2019/9/4, 43, 22, 6, 5, 2, 
2019/9/5, 41, 23, 5, 5, 2, 
2019/9/6, 43, 27, 6, 4, 2, 
2019/9/7, 51, 22, 5, 3, 1, 
2019/9/8, 41, 22, 7, 4, 2, 
2019/9/9, 38, 23, 8, 4, 2, 
2019/9/10, 44, 23, 14, 4, 2, 
2019/9/11, 45, 22, 10, 4, 2, 
2019/9/12, 34, 17, 11, 2, 1, 
2019/9/13, 31, 18, 12, 4, 1, 
2019/9/14, 35, 25, 13, 6, 1, 
2019/9/15, 45, 29, 15, 7, 1, 
2019/9/16, 54, 34, 19, 6, 2, 
2019/9/17, 56, 27, 20, 7, 1, 
2019/9/18, 51, 24, 15, 6, , 
2019/9/19, 51, 36, 19, 8, 1, 
2019/9/20, 72, 22, 7, 7, 2, 
2019/9/21, 48, 27, 14, 5, 2, 
2019/9/22, 60, 16, 7, 5, , 
2019/9/23, 32, 22, 22, 7, 1, 
2019/9/24, 75, 53, 29, 10, 1, 
2019/9/25, 109, 54, 29, 11, 2, 
2019/9/26, 95, 49, 22, 9, 2, 
2019/9/27, 90, 60, 34, 12, 2, 
2019/9/28, 114, 66, 34, 10, 2, 
2019/9/29, 130, 72, 34, 11, 2, 
2019/9/30, 149, 46, 20, 8, , 
2019/4/1, 70, 47, 21, 8, 2, 
2019/4/2, 77, 44, 17, 8, 1, 
2019/4/3, 70, 47, 19, 11, 1, 
2019/4/4, 70, 40, 17, 7, 1, 
2019/4/5, 59, 47, 18, 7, 2, 
2019/4/6, 73, 39, 15, 6, 2, 
2019/4/7, 57, 44, 25, 7, 1, 
2019/4/8, 67, 37, 18, 6, 1, 
2019/4/9, 57, 41, 18, 6, 1, 
2019/4/10, 66, 44, 14, 5, 1, 
2019/4/11, 62, 45, 16, 5, 1, 
2019/4/12, 65, 41, 15, 3, 1, 
2019/4/13, 63, 34, 12, 3, 1, 
2019/4/14, 54, 29, 9, 1, 1, 
2019/4/15, 51, 34, 15, 2, 1, 
2019/4/16, 55, 28, 11, 3, 1, 
2019/4/17, 55, 37, 19, 3, 1, 
2019/4/18, 70, 62, 18, 5, 5, 
2019/4/19, 67, 67, 24, 8, 1, 
2019/4/20, 89, 76, 10, 11, 1, 
2019/4/21, 93, 53, 9, 7, , 
2019/4/22, 63, 29, 20, 7, 1, 
2019/4/23, 64, 33, 28, 8, 1, 
2019/4/24, 62, 71, 18, 7, , 
2019/4/25, 71, 44, 16, 11, 1, 
2019/4/26, 78, 44, 12, 9, 1, 
2019/4/27, 82, 23, 10, 4, , 
2019/4/28, 49, 24, 13, 5, 1, 
2019/4/29, 39, 19, 10, 4, 1, 
2019/4/30, 47, 16, 14, 3, 1, 
2019/5/1, 41, 19, 12, 5, 1, 
2019/5/2, 36, 23, 12, 6, 1, 
2019/5/3, 46, 22, 11, 3, 1, 
2019/5/4, 42, 26, 17, 2, 1, 
2019/5/5, 51, 41, 16, 2, 1, 
2019/5/6, 72, 54, 18, 3, 1, 
2019/5/7, 84, 52, 15, 4, 1, 
2019/5/8, 88, 56, 17, 3, 1, 
2019/5/9, 91, 49, 17, 5, 1, 
2019/5/10, 79, 49, 21, 4, 1, 
2019/5/11, 81, 45, 17, 3, 1, 
2019/5/12, 77, 28, 19, 4, 1, 
2019/5/13, 64, 36, 7, 9, 1, 
2019/5/14, 73, 47, 9, 10, 1, 
2019/5/15, 81, 47, 9, 10, 1, 
2019/5/16, 80, 45, 12, 5, 1, 
2019/5/17, 74, 47, 13, 4, 1, 
2019/5/18, 80, 46, 15, 3, 1, 
2019/5/19, 72, 38, 10, 3, 1, 
2019/5/20, 67, 35, 9, 6, 1, 
2019/5/21, 67, 26, 15, 4, 1, 
2019/5/22, 52, 32, 10, 10, 1, 
2019/5/23, 56, 34, 11, 7, 1, 
2019/5/24, 60, 39, 13, 7, 1, 
2019/5/25, 66, 29, 8, 5, 1, 
2019/5/26, 56, 24, 14, 5, 1, 
2019/5/27, 51, 26, 8, 9, 1, 
2019/5/28, 51, 22, 8, 9, 1, 
2019/5/29, 39, 22, , 10, 1, 
2019/5/30, 46, 39, 3, 13, 1, 
2019/5/31, 45, 27, 8, 7, 1, 
2019/6/1, 41, 21, 3, 4, 1, 
2019/6/2, 40, 26, 15, 4, 1, 
2019/6/3, 45, 23, 14, 6, 1, 
2019/6/4, 49, 29, 2, 10, 1, 
2019/6/5, 46, 28, 8, 11, 1, 
2019/6/6, 59, 34, 5, 15, 1, 
2019/6/7, 66, 30, 8, 13, 1, 
2019/6/8, 51, 19, 4, 6, 1, 
2019/6/9, 47, 26, 4, 7, 1, 
2019/6/10, 44, 27, 1, 11, 1, 
2019/6/11, 46, 27, 3, 7, 1, 
2019/6/12, 38, 22, 4, 4, 1, 
2019/6/13, 39, 25, 9, 6, 1, 
2019/6/14, 40, 25, 10, 6, 1, 
2019/6/15, 50, 26, 6, 8, , 
2019/6/16, 54, 26, 1, 10, 1, 
2019/6/17, 39, 22, 4, 8, 1, 
2019/6/18, 31, 21, 4, 6, 1, 
2019/6/19, 35, 29, 8, 8, 1, 
2019/6/20, 53, 29, 10, 4, 1, 
2019/6/21, 54, 34, 10, 3, 1, 
2019/6/22, 54, 32, 5, 5, 1, 
2019/6/23, 48, 25, 2, 6, 1, 
2019/6/24, 42, 22, 1, 6, 1, 
2019/6/25, 45, 24, 6, 3, 1, 
2019/6/26, 43, 22, 4, 2, 1, 
2019/6/27, 50, 32, 2, 2, 1, 
2019/6/28, 54, 22, 5, 2, 1, 
2019/6/29, 38, 21, 4, 1, 1, 
2019/6/30, 38, 32, 5, 3, 1, 
2019/3/11, 79, , , , , 
2019/3/12, 103, , , , , 
2019/3/13, 72, 36, 17, 6, 1, 
2019/3/14, 61, 28, 16, 7, 1, 
2019/3/15, 64, 46, 8, 12, 2, 
2019/3/16, 93, 50, 21, 11, 1, 
2019/3/17, 90, 46, 19, 7, 1, 
2019/3/18, 98, 44, 19, 6, 1, 
2019/3/19, 84, 42, 15, 5, 1, 
2019/3/20, 80, 44, 26, 7, 1, 
2019/3/21, 82, 46, 38, 5, 1, 
2019/3/22, 98, 51, 32, 3, 1, 
2019/3/23, 98, 45, 20, 2, 1, 
2019/3/25, 64, 37, 23, 3, 1, 
2019/3/26, 72, 36, 18, 2, 1, 
2019/3/27, 71, 52, 20, 4, 1, 
2019/3/28, 75, 48, 18, 6, 1, 
2019/3/29, 68, 48, 16, 6, 1, 
2019/3/30, 69, 48, 17, 6, 1, 
2019/3/31, 79, 45, 12, 8, 2, 
2018/7/16, 59, , , 11, , 
2018/7/17, 63, , , 9, , 
2018/7/18, 46, , , 9, , 
2018/7/19, 51, , , 8, , 
2018/7/20, 55, , , 9, , 
2018/7/21, 61, , , 7, , 
2018/7/22, 54, , , , , 
2020/3/31, , 36, , , , 
2019/12/31, , 42, 15, , , 
2019/3/24, , 37, 12, 2, 1, 
2018/4/21, , 27, , 2, , 
2018/4/22, , 19, , 6, , 
2018/4/23, , 36, , 4, , 
2018/4/24, , 25, , 8, , 
2018/4/25, , 41, , 12, 1, 
2018/4/26, , 24, , 13, 1, 
2018/4/27, , 22, , , , 
2016/7/1, , 185, , , , 
2016/7/2, , 258, , , , 
2016/7/3, , 232, 16, 10, 7, 6
2016/7/4, , 310, 10, 14, 7, 8
2016/7/5, , 46, 7, 10, 7, 5
2016/7/6, , 38, 7, 14, 8, 4
2016/7/7, , 41, 11, 10, 8, 4
2016/7/8, , 34, 11, 9, 8, 3
2016/7/9, , 34, 10, 11, 7, 4
2016/7/10, , 34, 14, 11, 8, 5
2016/7/11, , 44, 18, 11, 10, 4
2016/7/12, , 49, 30, 14, 7, 5
2016/7/13, , 40, 127, 14, 12, 6
2016/7/14, , 44, 37, 15, 20, 9
2016/7/15, , 50, 27, 8, 2, 3
2016/7/16, , 38, 30, 9, 2, 3
2016/7/17, , 33, 34, 9, 2, 3
2016/7/18, , 31, 33, 12, 2, 4
2016/7/19, , 34, 30, 11, 2, 4
2016/7/20, , 36, 14, 12, 2, 5
2016/7/21, , 32, 23, 10, 4, 5
2016/7/22, , 39, 31, 7, 2, 4
2016/7/23, , 32, 28, 7, 2, 4
2016/7/24, , 37, 37, 9, 9, 4
2016/7/25, , 39, 30, 3, 2, 3
2016/7/26, , 31, 17, 5, 2, 4
2016/7/27, , 29, 34, 7, 8, 6
2016/7/28, , 30, 2, 14, 1, 4
2016/7/29, , 29, , , , 
2016/4/1, , 57, 32, , 3, 5
2016/4/2, , 48, 22, , 2, 4
2016/4/3, , 42, 30, , 3, 5
2016/4/4, , 44, 33, 1, 2, 5
2016/4/5, , 43, 46, , 3, 4
2016/4/6, , 45, 31, , 2, 5
2016/4/7, , 49, 27, , 3, 5
2016/4/8, , 81, 28, , 2, 4
2016/4/9, , 39, 43, , 3, 5
2016/4/10, , 42, 53, , 4, 5
2016/4/11, , 51, 39, 8, 4, 5
2016/4/12, , 57, 35, 4, 4, 4
2016/4/13, , 60, 39, 6, 3, 4
2016/4/14, , 60, 38, 3, 2, 4
2016/4/15, , 56, 36, 5, 2, 5
2016/4/16, , 54, 31, 3, 2, 5
2016/4/17, , 51, 27, 8, 2, 5
2016/4/18, , 51, 28, 5, 3, 4
2016/4/19, , 47, 25, 5, 2, 4
2016/4/20, , 42, 26, 4, 2, 4
2016/4/21, , 41, 48, 5, 3, 5
2016/4/22, , 49, 33, 4, 4, 5
2016/4/23, , 50, , , , 
2016/4/24, , 129, 21, 12, 3, 8
2016/4/25, , 47, 31, 9, 3, 4
2016/4/26, , 50, 29, 9, 3, 5
2016/4/27, , 54, 16, 9, 2, 5
2016/4/28, , 52, 17, 13, 3, 5
2016/4/29, , 55, 16, 16, 2, 4
2016/4/30, , 42, 29, 19, 3, 5
2016/5/1, , 45, 19, 9, 2, 3
2016/5/2, , 32, 19, 10, 2, 3
2016/5/3, , 33, 13, 11, 2, 3
2016/5/4, , 31, 21, 9, 3, 3
2016/5/5, , 30, 24, 9, 3, 3
2016/5/6, , 38, 15, 8, 3, 3
2016/5/7, , 39, 14, 6, 2, 2
2016/5/8, , 30, 11, 9, 3, 3
2016/5/9, , 30, 11, 10, 4, 3
2016/5/10, , 30, 20, 10, 3, 4
2016/5/11, , 39, 18, 9, 4, 4
2016/5/12, , 45, 29, 9, 4, 4
2016/5/13, , 48, 50, 11, 4, 4
2016/5/14, , 44, 20, 12, 3, 4
2016/5/15, , 35, 22, 28, 4, 6
2016/5/16, , 48, 49, 15, 4, 5
2016/5/17, , 50, 29, 17, 4, 5
2016/5/18, , 39, 12, 10, 3, 4
2016/5/19, , 35, 2, 9, 3, 4
2016/5/20, , 32, 1, 8, 2, 3
2016/5/21, , 25, 2, 8, 2, 3
2016/5/22, , 23, 1, 11, 3, 4
2016/5/23, , 32, 1, 14, 4, 4
2016/5/24, , 39, 2, 9, 3, 3
2016/5/25, , 36, 1, 10, 3, 4
2016/5/26, , 33, 1, 12, 3, 4
2016/5/27, , 30, 1, 11, 4, 4
2016/5/28, , 298, 1, 8, 4, 3
2016/5/29, , 895, 1, 12, 4, 4
2016/5/30, , 895, 1, 15, 3, 5
2016/5/31, , 895, , 16, 3, 5
2016/6/1, , 895, 1, 13, 3, 5
2016/6/2, , 895, 1, 15, 3, 5
2016/6/3, , 573, 2, 15, 4, 5
2016/6/4, , 30, 1, 8, 2, 3
2016/6/5, , 29, , 11, 3, 4
2016/6/6, , 32, 1, 8, 3, 4
2016/6/7, , 36, 1, 10, 3, 4
2016/6/8, , 37, 28, 8, 6, 6
2016/6/9, , 32, 18, 9, 3, 4
2016/6/10, , 36, 11, 10, 3, 5
2016/6/11, , 35, 15, 10, 2, 6
2016/6/12, , 40, 20, 8, 3, 3
2016/6/13, , 34, 20, 11, 2, 4
2016/6/14, , 31, 15, 11, 3, 4
2016/6/15, , 33, 6, 15, 2, 5
2016/6/16, , 33, 7, 15, 2, 6
2016/6/17, , 33, 18, 16, 2, 5
2016/6/18, , 88, 38, 16, 3, 5
2016/6/19, , 45, 21, 18, 2, 6
2016/6/20, , 38, 27, 11, 2, 4
2016/6/21, , 33, 38, 12, 2, 4
2016/6/22, , 31, 15, 17, 2, 5
2016/6/23, , 39, 5, 15, 2, 6
2016/6/24, , 41, , 46, 25, 2
2016/6/25, , 895, , 34, 20, 6
2016/6/26, , 895, , 38, 24, 6
2016/6/27, , 895, , 32, 27, 4
2016/6/28, , 895, 9, 22, 15, 5
2016/6/29, , 532, , 37, 32, 6
2016/6/30, , 409, , , , 
2016/1/4, , 72, 40, 29, 10, 11
2016/1/5, , 73, 50, 29, 8, 12
2016/1/6, , 74, 46, 27, 10, 11
2016/1/7, , 79, 11, 36, 6, 12
2016/1/8, , 82, 17, 16, 4, 6
2016/1/9, , 82, 26, 9, 4, 5
2016/1/10, , 82, 28, 15, 5, 6
2016/1/11, , 82, 27, 26, 5, 9
2016/1/12, , 72, 32, 25, 6, 9
2016/1/13, , 62, 14, 15, 4, 6
2016/1/14, , 53, 11, 9, 5, 4
2016/1/15, , 43, 9, 9, 4, 4
2016/1/16, , 42, 13, 6, 5, 3
2016/1/17, , 41, 21, 13, 4, 5
2016/1/18, , 48, 8, 9, 4, 4
2016/1/19, , 40, 14, 12, 4, 4
2016/1/20, , 42, 18, 11, 3, 5
2016/1/21, , 47, 19, 13, 4, 6
2016/1/22, , 50, 22, 15, 5, 6
2016/1/23, , 59, 9, 9, 4, 5
2016/1/24, , 50, 16, 10, 5, 5
2016/1/25, , 45, 30, 4, 5, 5
2016/1/26, , 53, 35, 4, 9, 6
2016/1/27, , 50, 53, 11, 12, 8
2016/1/28, , 63, 55, 18, 14, 10
2016/1/29, , 73, 27, 13, 5, 8
2016/1/30, , 63, 18, 5, 5, 6
2016/1/31, , 50, 29, 15, 6, 9
2016/2/1, , 57, 16, 13, 4, 8
2016/2/2, , 60, 28, 15, 7, 11
2016/2/3, , 62, 36, 23, 8, 13
2016/2/4, , 72, 40, 26, 8, 13
2016/2/5, , 72, 38, 8, 5, 8
2016/2/6, , 59, 53, 5, 5, 7
2016/2/7, , 67, 48, 16, 8, 8
2016/2/8, , 72, 54, 25, 7, 10
2016/2/9, , 81, 47, 33, 10, 13
2016/2/10, , 85, 43, 27, 8, 15
2016/2/11, , 75, 31, 13, 5, 10
2016/2/12, , 69, 19, 12, 6, 9
2016/2/13, , 60, 25, 8, 5, 7
2016/2/14, , 55, 25, 9, 6, 7
2016/2/15, , 54, 19, 9, 4, 7
2016/2/16, , 56, 24, 15, 5, 10
2016/2/17, , 64, 33, 13, 7, 10
2016/2/18, , 68, 27, 17, 6, 10
2016/2/19, , 62, 29, 11, 5, 8
2016/2/20, , 62, 26, 5, 5, 7
2016/2/21, , 58, 30, 4, 5, 7
2016/2/22, , 56, 39, 9, 5, 8
2016/2/23, , 58, 31, 9, 6, 8
2016/2/24, , 63, 36, 9, 8, 9
2016/2/25, , 62, 38, 15, 5, 10
2016/2/26, , 65, 54, 13, 7, 9
2016/2/27, , 66, 69, 23, 9, 12
2016/2/28, , 76, 55, 20, 8, 12
2016/2/29, , 78, 58, 17, 6, 9
2016/3/1, , 66, 58, 24, 9, 13
2016/3/2, , 80, 56, 35, 10, 16
2016/3/3, , 84, 44, 7, 5, 9
2016/3/4, , 63, 29, 5, 4, 7
2016/3/5, , 54, 26, 5, 5, 7
2016/3/6, , 52, 31, 8, 5, 7
2016/3/7, , 55, 26, 8, 5, 7
2016/3/8, , 55, 25, 9, 6, 7
2016/3/9, , 54, 21, 11, 6, 8
2016/3/10, , 56, 24, 10, 6, 8
2016/3/11, , 54, 20, 4, 4, 6
2016/3/12, , 52, 16, 5, 5, 6
2016/3/13, , 43, 25, 9, 6, 7
2016/3/14, , 47, 23, 7, 5, 7
2016/3/15, , 46, 32, 7, 5, 7
2016/3/16, , 53, 34, 10, 6, 7
2016/3/17, , 52, 26, 7, 5, 8
2016/3/18, , 45, 27, 10, 5, 8
2016/3/19, , 45, 26, 4, 5, 7
2016/3/20, , 45, 32, 9, 5, 7
2016/3/21, , 45, 36, 10, 6, 8
2016/3/22, , 51, 62, 10, 7, 9
2016/3/23, , 70, 70, 15, 10, 9
2016/3/24, , 70, 35, 7, 6, 7
2016/3/25, , 59, 54, 5, 6, 9
2016/3/26, , 61, 22, 10, 5, 9
2016/3/27, , 55, 47, 8, 5, 9
2016/3/28, , 65, 38, 1, 4, 9
2016/3/29, , 73, 35, , 3, 8
2016/3/30, , 59, 31, , 2, 6
2016/3/31, , 60, 33, , 2, 6
2015/12/3, , 50, 31, 10, 4, 4
2015/12/4, , 56, 18, 19, 6, 6
2015/12/5, , 61, 28, 14, 7, 6
2015/12/6, , 56, 27, 4, 5, 4
2015/12/7, , 54, 30, 8, 6, 4
2015/12/8, , 57, 35, 13, 10, 5
2015/12/9, , 64, 41, 16, 11, 8
2015/12/10, , 76, 55, 30, 9, 12
2015/12/11, , 74, 43, 25, 8, 9
2015/12/12, , 52, 17, 15, 5, 7
2015/12/13, , 54, 30, 13, 4, 7
2015/12/14, , 68, 48, 15, 11, 7
2015/12/15, , 85, 36, 24, 8, 9
2015/12/16, , 62, 26, 16, 8, 7
2015/12/17, , 49, 26, 10, 3, 7
2015/12/18, , 57, 30, 18, 5, 7
2015/12/19, , 64, 39, 21, 9, 6
